,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
R32,3076.466641,762.868461,427.0007582,11.90219864,34648.77782,0,0.07321709,0.103372144,0.070677549,0.110493512,0.056734996,0.038411018,0.045175547,0.057798726,0.051843647,0.026811192,0.044920455,0.03353334,0.055705136,0.050412735,0.015890404,0.02341942,0.060482913,0.040873866,0.028362346,0.011863963,1550.289045,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2033.607007,515.0880867,285.9757269,8.055996388,23038.2913,0,0.024113298,0.03150937,0.021994959,0.033656794,0.021926599,0.018749304,0.017863222,0.01977965,0.017641048,0.014230691,0.020187148,0.01621342,0.024762999,0.020287646,0.011947695,0.013609976,0.024047986,0.023999233,0.013198928,0.010858638,1026.284733,2768.5,676.5,381,10,31114.0567,0,0.072632462,0.102206002,0.069444444,0.107548301,0.054308867,0.035714286,0.044565489,0.055992278,0.050632911,0.025188917,0.043305671,0.031746032,0.056029926,0.051546392,0.013953488,0.021845992,0.059288538,0.036585366,0.026520175,0.010058683,1392,4135557.458,265315.7371,81782.11638,64.8990778,530762866.1,0,0.000581451,0.00099284,0.000483778,0.00113278,0.000480776,0.000351536,0.000319095,0.000391235,0.000311207,0.000202513,0.000407521,0.000262875,0.000613206,0.000411589,0.000142747,0.000185231,0.000578306,0.000575963,0.000174212,0.00011791,1053260.352
R33,3001.909141,744.5052804,416.7973416,11.68845594,33818.02647,0,0.073041349,0.103178375,0.0706305,0.109531984,0.056727146,0.038059732,0.044969936,0.057721058,0.051842832,0.027012817,0.044830425,0.033640307,0.056274907,0.050625761,0.015951981,0.0232668,0.060853507,0.041301303,0.028565109,0.011974171,1512.88547,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.326086957,0.263157895,0.211382114,0.179591837,0.18699187,0.179487179,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.235294118,0.218181818,0.130434783,0.12,19512,292,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1978.874954,500.8515209,277.8185158,7.89633707,22407.76007,0,0.024425997,0.031595831,0.02198718,0.033679469,0.022331113,0.018376882,0.017896057,0.019668699,0.018003407,0.014361256,0.02024878,0.016439682,0.02515278,0.020380246,0.012144272,0.013622336,0.024402566,0.024124145,0.013329663,0.011002563,998.8722296,2698.5,662.5,373,10,30376.84465,0,0.072639225,0.102222222,0.069482657,0.106693017,0.054353981,0.035575023,0.044497072,0.056074766,0.050505051,0.025366149,0.042899866,0.031878284,0.056338028,0.051851852,0.01402689,0.02173913,0.059463768,0.036892807,0.026754952,0.010204082,1360,3915946.083,250852.246,77183.12772,62.35213913,502107711.4,0,0.000596629,0.000998297,0.000483436,0.001134307,0.000498679,0.00033771,0.000320269,0.000386858,0.000324123,0.000206246,0.000410013,0.000270263,0.000632662,0.000415354,0.000147483,0.000185568,0.000595485,0.000581974,0.00017768,0.000121056,997745.7311
R34,3077.018013,762.9969662,427.0896852,11.90538491,34655.04284,0,0.073177411,0.103356097,0.070652509,0.11050126,0.056749661,0.038392004,0.045189996,0.057817367,0.05184706,0.02682643,0.044919469,0.033550641,0.055699413,0.050404871,0.01589298,0.023441747,0.060491562,0.040836433,0.028362989,0.0118901,1550.559537,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2034.463925,515.2919731,286.0940621,8.056750116,23047.3014,0,0.024136366,0.031537608,0.021988412,0.033665626,0.02197007,0.018734598,0.017907775,0.019848968,0.01767381,0.014237497,0.020191632,0.016228988,0.024772446,0.020312122,0.01194063,0.013619659,0.024046424,0.023971616,0.013192576,0.010892226,1026.681598,2769.5,677,381,10,31129.616,0,0.07261648,0.102247475,0.069444444,0.107594937,0.054313099,0.035714286,0.044565489,0.055944056,0.050632911,0.025191358,0.043285113,0.031746032,0.056034483,0.051546392,0.013953488,0.021870445,0.059288538,0.036523267,0.026520175,0.0100798,1392,4139043.461,265525.8176,81849.8124,64.91122242,531178101.7,0,0.000582564,0.000994621,0.00048349,0.001133374,0.000482684,0.000350985,0.000320688,0.000393982,0.000312364,0.000202706,0.000407702,0.00026338,0.000613674,0.000412582,0.000142579,0.000185495,0.000578231,0.000574638,0.000174044,0.000118641,1054075.103
R35,3076.967564,762.9791351,427.0866844,11.90629742,34654.64435,0,0.073203699,0.103328267,0.070659829,0.110499024,0.056748995,0.038387683,0.045202105,0.057787077,0.051826407,0.026834673,0.044922948,0.033545109,0.05571661,0.050421845,0.015883999,0.023444056,0.060513387,0.040848374,0.028355639,0.011870274,1550.5478,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2031.293936,514.4318915,285.6343177,8.0533562,23011.26779,0,0.024131418,0.03148199,0.021980419,0.033661869,0.021968609,0.018733576,0.017905803,0.019765554,0.017631132,0.014234374,0.020183408,0.016211457,0.024761863,0.020286939,0.01192665,0.013620359,0.024030673,0.023967806,0.013182577,0.010865623,1025.127813,2770,677.5,381,10,31140.46635,0,0.072625698,0.102189781,0.069444444,0.107582329,0.054313099,0.035714286,0.044585987,0.055957103,0.050632911,0.025210084,0.043285113,0.031746032,0.056037167,0.051546392,0.013953488,0.021870445,0.059288538,0.03654441,0.026520175,0.01007134,1392,4126155.054,264640.171,81586.96346,64.85654608,529518445.4,0,0.000582325,0.000991116,0.000483139,0.001133121,0.00048262,0.000350947,0.000320618,0.000390677,0.000310857,0.000202617,0.00040737,0.000262811,0.00061315,0.00041156,0.000142245,0.000185514,0.000577473,0.000574456,0.00017378,0.000118062,1050887.033
R36,3075.067424,762.5198864,426.8231061,11.89886364,34633.21434,0,0.073193797,0.103309123,0.070654512,0.110459566,0.056760721,0.03840719,0.04518437,0.057805178,0.051832348,0.026816528,0.044913896,0.033570693,0.055700848,0.050432593,0.015886246,0.023436989,0.060506202,0.040897272,0.028363825,0.011868102,1549.57822,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.24137931,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2031.499294,514.4778623,285.6653851,8.052173539,23013.13424,0,0.024153202,0.03150436,0.022012489,0.033676105,0.021950187,0.018787366,0.017884107,0.019767607,0.017638212,0.014228275,0.020197397,0.016240045,0.024783701,0.020290168,0.011946745,0.013622593,0.024035765,0.024126953,0.01320543,0.010874166,1025.20303,2768.5,676.5,381,10,31114.0567,0,0.072625698,0.102170159,0.069444444,0.107526882,0.054317043,0.035714286,0.044554455,0.056017241,0.050632911,0.025188917,0.043280182,0.031746032,0.056023889,0.051546392,0.013948856,0.021857923,0.059291705,0.036585366,0.026515152,0.010058683,1392,4126989.38,264687.4708,81604.71227,64.83749871,529604347.4,0,0.000583377,0.000992525,0.00048455,0.00113408,0.000481811,0.000352965,0.000319841,0.000390758,0.000311107,0.000202444,0.000407935,0.000263739,0.000614232,0.000411691,0.000142725,0.000185575,0.000577718,0.00058211,0.000174383,0.000118247,1051041.253
R37,3074.419617,762.3567506,426.7195607,11.89661049,34625.93448,0,0.07318919,0.10333562,0.070665841,0.110458059,0.056748933,0.038418771,0.045180018,0.057815997,0.051850945,0.026823789,0.044920429,0.033544871,0.055706173,0.050415172,0.015885799,0.023432002,0.060486174,0.04088136,0.028370281,0.011870577,1549.266616,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2033.691731,515.0785109,285.9775515,8.057424433,23038.6757,0,0.02412776,0.031519157,0.022002351,0.033662953,0.021961692,0.018753587,0.017893892,0.019798368,0.017636552,0.014246243,0.020191883,0.016223245,0.024754573,0.020296341,0.011946452,0.013617736,0.024046456,0.023993648,0.013194934,0.010870976,1026.318605,2768,676,381,10,31048.9724,0,0.072625698,0.102189781,0.069444444,0.107526882,0.054313099,0.035714286,0.044554455,0.056,0.050632911,0.025188917,0.043280182,0.031746032,0.056034483,0.051546392,0.013953488,0.021857923,0.059288538,0.036585366,0.026533997,0.010075567,1392,4135902.056,265305.8724,81783.15994,64.92208849,530780578.1,0,0.000582149,0.000993457,0.000484103,0.001133194,0.000482316,0.000351697,0.000320191,0.000391975,0.000311048,0.000202955,0.000407712,0.000263194,0.000612789,0.000411941,0.000142718,0.000185443,0.000578232,0.000575695,0.000174106,0.000118178,1053329.88
R38,3031.489096,751.4415657,420.5932898,11.78639329,34139.35464,0,0.073467379,0.103623519,0.070979117,0.109997828,0.056707093,0.038285516,0.045154409,0.057631364,0.051831401,0.026994566,0.044756224,0.033525531,0.055784777,0.05038622,0.01587095,0.02331508,0.060574525,0.040859288,0.028474643,0.011780568,1527.782106,30444,7746,4394,121,348859.5368,0,0.229508197,0.37037037,0.290322581,0.326086957,0.208695652,0.211382114,0.175510204,0.18699187,0.179487179,0.111111111,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.24,0.218181818,0.142857143,0.12,15468,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1941.152668,488.7317103,272.3151546,7.927998525,21971.69481,0,0.024539649,0.031400288,0.021768737,0.033665241,0.021984951,0.01855833,0.017829207,0.019540227,0.017944683,0.014360667,0.020269501,0.016266343,0.024773437,0.020308655,0.011880442,0.0137095,0.024252435,0.0240094,0.013205316,0.01090066,981.2537707,2737,672,377,10,30755.5458,0,0.072976055,0.102620087,0.069767442,0.107042254,0.054393305,0.035573123,0.044576523,0.055944056,0.050505051,0.025316456,0.042944785,0.031818182,0.056042032,0.051612903,0.013986014,0.02173913,0.059322034,0.036516854,0.026666667,0.01,1378,3768073.68,238858.6846,74155.54344,62.85316062,482755373,0,0.000602194,0.000985978,0.000473878,0.001133348,0.000483338,0.000344412,0.000317881,0.00038182,0.000322012,0.000206229,0.000410853,0.000264594,0.000613723,0.000412441,0.000141145,0.00018795,0.000588181,0.000576451,0.00017438,0.000118824,962858.9626
R39,3075.683592,762.6701402,426.8901099,11.90071997,34640.04865,0,0.073198499,0.10332962,0.070680916,0.110507974,0.05673461,0.038433588,0.045165382,0.057834951,0.051843992,0.026827219,0.044914229,0.03354228,0.055687673,0.050406896,0.015896858,0.02340831,0.060503007,0.040833427,0.028378178,0.011872391,1549.902615,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2033.939671,515.1598542,286.0197231,8.056874108,23041.76794,0,0.024129731,0.031557534,0.021999515,0.033633319,0.021966841,0.018840246,0.017855393,0.01982237,0.017640299,0.014233675,0.020173594,0.01622109,0.024757678,0.020297049,0.011945135,0.01360782,0.024120265,0.023869151,0.013243953,0.010865897,1026.443846,2768.5,676.5,381,10,31114.0567,0,0.072625698,0.102189781,0.069444444,0.107594937,0.054308867,0.035714286,0.044554455,0.056,0.050632911,0.025188917,0.043280182,0.031746032,0.056029926,0.051546392,0.013953488,0.021829729,0.059288538,0.036572253,0.026529598,0.010075567,1392,4136910.587,265389.6754,81807.28197,64.9132204,530923069.8,0,0.000582244,0.000995878,0.000483979,0.0011312,0.000482542,0.000354955,0.000318815,0.000392926,0.00031118,0.000202598,0.000406974,0.000263124,0.000612943,0.00041197,0.000142686,0.000185173,0.000581787,0.000569736,0.000175402,0.000118068,1053586.969
R40,3075.21277,762.5549451,426.8349754,11.89693066,34634.79032,0,0.073194748,0.103314219,0.070661917,0.110480642,0.056765174,0.038415308,0.045179704,0.057791361,0.051834198,0.026834167,0.04491352,0.033573339,0.055701634,0.050432257,0.015894437,0.023422518,0.06050116,0.040878863,0.028352821,0.011858013,1549.660288,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2032.853399,514.8807125,285.8821921,8.055862303,23029.29634,0,0.024142221,0.031488214,0.022000884,0.033670515,0.021972049,0.018778264,0.017896184,0.019740841,0.017638874,0.014247366,0.020195676,0.016235114,0.024759409,0.020295688,0.01194379,0.01362323,0.024037474,0.023980094,0.013195495,0.010832346,1025.866686,2768.5,676.5,381,10,31114.0567,0,0.072625698,0.102189781,0.069444444,0.107526882,0.054334407,0.035714286,0.044550653,0.056,0.050632911,0.025201941,0.043280182,0.031746032,0.056029926,0.051546392,0.013953488,0.021834061,0.059291705,0.036585366,0.026515152,0.01007134,1392,4132492.942,265102.1481,81728.62775,64.89691745,530348490.1,0,0.000582847,0.000991508,0.000484039,0.001133704,0.000482771,0.000352623,0.000320273,0.000389701,0.00031113,0.000202987,0.000407865,0.000263579,0.000613028,0.000411915,0.000142654,0.000185592,0.0005778,0.000575045,0.000174121,0.00011734,1052402.458
R41,2996.231734,743.0214467,415.9271174,11.69647401,33753.73844,0,0.073115442,0.102983122,0.070789883,0.109513044,0.056760188,0.038176851,0.044929161,0.057690429,0.051731447,0.027065167,0.044784345,0.033624664,0.056271929,0.050577376,0.01600468,0.023241013,0.060831098,0.041278485,0.028650282,0.011981395,1510.102508,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.326086957,0.263157895,0.211382114,0.193661972,0.18699187,0.179487179,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.235294118,0.218181818,0.120689655,0.12,19512,292,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1984.345687,502.3838121,278.6230807,7.916608161,22467.81568,0,0.02444436,0.031802825,0.022000417,0.033635417,0.022324718,0.018592316,0.017989802,0.019774548,0.017973301,0.014459617,0.020339204,0.016474626,0.025151475,0.020377005,0.012120579,0.013662385,0.024520443,0.024152861,0.013302951,0.010995005,1001.278867,2681,660,372,10,30247.10615,0,0.072727273,0.102040816,0.069518717,0.106598985,0.054412957,0.035645336,0.044487756,0.056105611,0.050360542,0.025352113,0.04290429,0.031850757,0.056338028,0.051851852,0.014084507,0.021669247,0.05934392,0.036938815,0.026845638,0.010221495,1356,3937627.804,252389.4946,77630.82111,62.67268477,504802741.3,0,0.000597527,0.00101142,0.000484018,0.001131341,0.000498393,0.000345674,0.000323633,0.000391033,0.00032304,0.000209081,0.000413683,0.000271413,0.000632597,0.000415222,0.000146908,0.000186661,0.000601252,0.000583361,0.000176969,0.00012089,1002559.369
R42,2993.557493,742.3498638,415.5491371,11.68683015,33723.59154,0,0.073080692,0.102947756,0.070783403,0.109543457,0.056769034,0.03820255,0.044883741,0.057667065,0.051742644,0.027097909,0.0447758,0.033623725,0.056279057,0.050567727,0.016000844,0.023232627,0.060834065,0.041256102,0.028703311,0.012008489,1508.762398,39541,10746,5611,122,450650.5667,0,0.229508197,0.37037037,0.290322581,0.326086957,0.263157895,0.211382114,0.179591837,0.18699187,0.179487179,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.235294118,0.218181818,0.172413793,0.12,19512,292,64,33,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1985.347499,502.6196642,278.7515006,7.914691557,22478.5386,0,0.024487644,0.031793658,0.021986757,0.033663461,0.022347694,0.018654519,0.017882848,0.01973072,0.018009723,0.01451476,0.020321213,0.01646894,0.025151335,0.020390214,0.012125133,0.013670095,0.024539007,0.024136366,0.013585016,0.011026995,1001.771925,2679,659,371,10,30226.3184,0,0.072727273,0.102040816,0.069518717,0.106666667,0.054421769,0.035661218,0.044502618,0.056074766,0.050377834,0.025362319,0.04290429,0.03185438,0.056338028,0.051851852,0.014084507,0.02166065,0.059347181,0.036931818,0.026845638,0.010238908,1355,3941604.693,252626.5268,77702.39908,62.64234245,505284697.7,0,0.000599645,0.001010837,0.000483417,0.001133229,0.000499419,0.000347991,0.000319796,0.000389301,0.00032435,0.000210678,0.000412952,0.000271226,0.00063259,0.000415761,0.000147019,0.000186871,0.000602163,0.000582564,0.000184553,0.000121595,1003546.99
R43,3100.202504,768.8497359,430.2252005,11.98630405,34917.38024,0,0.073455302,0.103600779,0.070777084,0.110715883,0.056710661,0.038394761,0.045190949,0.057615972,0.051809765,0.02681274,0.045118557,0.033432327,0.055617189,0.050495772,0.015904627,0.023368139,0.060268612,0.04062434,0.028238159,0.011848383,1562.426335,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.114285714,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2036.852293,516.1790387,286.5663584,8.087627133,23083.28996,0,0.024011056,0.031297888,0.021918357,0.033662468,0.021867925,0.018655835,0.017704686,0.019567726,0.017587114,0.014179242,0.020148712,0.016099211,0.024716173,0.020272139,0.011965539,0.013460245,0.023809784,0.023760294,0.013057037,0.01077116,1028.155772,2788,686,384,10,31413.2518,0,0.072857143,0.102479339,0.069518717,0.107734807,0.054320988,0.035714286,0.044554455,0.055793991,0.050595238,0.025193798,0.043478261,0.031746032,0.055912007,0.051685393,0.013916501,0.021857923,0.059139785,0.036363636,0.026415094,0.010084034,1409,4148767.261,266440.8,82120.27779,65.40971264,532838275.2,0,0.000576531,0.000979558,0.000480414,0.001133162,0.000478206,0.00034804,0.000313456,0.000382896,0.000309307,0.000201051,0.000405971,0.000259185,0.000610889,0.00041096,0.000143174,0.000181178,0.000566906,0.000564552,0.000170486,0.000116018,1057104.292
R44,3114.471468,772.2793296,432.0979649,12.02394254,35074.13403,0,0.073627529,0.103817427,0.070775946,0.11096371,0.056743767,0.038343606,0.045225923,0.057488921,0.051790264,0.026750481,0.04520082,0.033389852,0.055562286,0.050465072,0.01592308,0.023428402,0.060034234,0.040477001,0.028169541,0.011822137,1569.643057,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.114285714,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2031.314612,514.5057956,285.7284194,8.075821941,23019.36769,0,0.023975502,0.031227443,0.021876035,0.033711673,0.021832915,0.018574052,0.017644686,0.019408054,0.017515919,0.014126019,0.020085764,0.016008969,0.024716838,0.020315752,0.011966111,0.013449882,0.023626469,0.023701859,0.012996181,0.010791863,1025.636643,2805,690.5,386.5,10,31661.8512,0,0.073000775,0.102748309,0.069565217,0.108108108,0.054334407,0.035714286,0.044585987,0.055601624,0.050561798,0.025188917,0.043609179,0.0317384,0.055904567,0.051724138,0.013948856,0.021978022,0.059027778,0.03621549,0.026387057,0.010050251,1420,4126239.053,264716.2137,81640.72963,65.21890002,529891289,0,0.000574825,0.000975153,0.000478561,0.001136477,0.000476676,0.000344995,0.000311335,0.000376673,0.000306807,0.000199544,0.000403438,0.000256287,0.000610922,0.00041273,0.000143188,0.000180899,0.00055821,0.000561778,0.000168901,0.000116464,1051930.523
R47,3076.847335,762.9412099,427.0631519,11.90650484,34653.16664,0,0.073195583,0.103352013,0.070665077,0.110513987,0.05674558,0.038391308,0.045187835,0.057800301,0.051829122,0.026827362,0.044918164,0.033534705,0.055709291,0.050415772,0.015885189,0.023445005,0.060499647,0.040843657,0.028358285,0.011882115,1550.490044,31491,8498,4459,121,360224.5617,0,0.229508197,0.337868481,0.290322581,0.326086957,0.183673469,0.211382114,0.175510204,0.195652174,0.158974359,0.133333333,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.127090301,0.235294118,0.218181818,0.125,0.12,15707,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,2033.785241,515.0987948,285.9997182,8.057150629,23040.05128,0,0.02411979,0.031520172,0.021983,0.033650869,0.021964803,0.018732756,0.017907892,0.01981654,0.017633207,0.014236863,0.020178766,0.016214337,0.024763983,0.020302109,0.011928473,0.013618123,0.024041789,0.023968602,0.013193252,0.010875339,1026.38234,2769,677,381,10,31121.5348,0,0.072625698,0.102222222,0.069444444,0.107594937,0.054313099,0.035714286,0.044576523,0.055970149,0.050632911,0.025193798,0.043280182,0.031746032,0.056034483,0.051546392,0.013953488,0.021865889,0.059288538,0.03655914,0.026525199,0.010084034,1392,4136282.407,265326.7684,81795.8388,64.91767625,530843962.8,0,0.000581764,0.000993521,0.000483252,0.001132381,0.000482453,0.000350916,0.000320693,0.000392695,0.00031093,0.000202688,0.000407183,0.000262905,0.000613255,0.000412176,0.000142288,0.000185453,0.000578008,0.000574494,0.000174062,0.000118273,1053460.708
R48,3056.730331,762.2683444,414.6307285,10.32794702,34475.74235,0,0.063292005,0.083514225,0.066804686,0.103711687,0.069156184,0.043958467,0.039360716,0.060492883,0.052671731,0.032854316,0.051878575,0.044556228,0.061042996,0.049935167,0.012817598,0.024021821,0.04218815,0.061381305,0.025552286,0.010808974,1549.619603,33021,8785,4475,56,373394.4862,0,0.303571429,0.469135802,0.20754717,0.25,0.224489796,0.191011236,0.19047619,0.196428571,0.176470588,0.125,0.438356164,0.260273973,0.181818182,0.294117647,0.098360656,0.125,0.248717949,0.204819277,0.127659574,0.161016949,16423,294,71,36,1,3327.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001026694,0,153,2191.189416,563.9648585,300.2335379,7.178850497,24780.51574,0,0.025698744,0.030084701,0.022050421,0.030047954,0.023681702,0.020901655,0.016435722,0.020627251,0.019187038,0.01600134,0.024503797,0.019607244,0.025817556,0.021014096,0.010257148,0.014571909,0.020375634,0.02523885,0.012876219,0.011002864,1104.589537,2607,650,356,9,29557.4487,0,0.062111801,0.081632653,0.065789474,0.101910828,0.066997519,0.040935673,0.038888889,0.058823529,0.051282051,0.031531532,0.048289738,0.042553191,0.062200957,0.050314465,0.011111111,0.022321429,0.040540541,0.057287279,0.023752969,0.008810573,1323,4801311.057,318056.3616,90140.17728,51.53589446,614073960.3,0,0.000660425,0.000905089,0.000486221,0.00090288,0.000560823,0.000436879,0.000270133,0.000425483,0.000368142,0.000256043,0.000600436,0.000384444,0.000666546,0.000441592,0.000105209,0.000212341,0.000415166,0.000637,0.000165797,0.000121063,1220118.045
R49,3003.719904,744.871531,417.0744348,11.7042823,33840.109,0,0.073111783,0.103162161,0.070817015,0.109327049,0.056786103,0.038235252,0.045070852,0.057564245,0.051881374,0.027103983,0.044838892,0.033590261,0.056329637,0.050624399,0.015942737,0.023163696,0.060922913,0.041078566,0.028577658,0.011871425,1514.004779,30426,7749,4390,122,348793.3662,0,0.229508197,0.37037037,0.290322581,0.326086957,0.236842105,0.211382114,0.179591837,0.18699187,0.179487179,0.125,0.235849057,0.150943396,0.203125,0.180327869,0.085714286,0.123076923,0.24,0.218181818,0.120689655,0.12,15462,296,64,34,1,3005.6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,136,1918.691438,482.8587973,269.5552256,7.84977954,21716.77983,0,0.024326982,0.031625943,0.021908242,0.033634566,0.022374322,0.018404989,0.017812774,0.019665476,0.018044281,0.014415419,0.020302023,0.016339581,0.02506803,0.020265345,0.011968382,0.013545218,0.024581379,0.024075494,0.013212098,0.010864875,969.7625174,2715,669,375,10,30507.0839,0,0.072727273,0.102439024,0.069686411,0.106508876,0.054252199,0.035714286,0.044585987,0.055928412,0.050505051,0.025423729,0.043010753,0.03187251,0.056451613,0.051873199,0.014051522,0.021645022,0.059485531,0.036809816,0.026785714,0.010135135,1366,3681376.833,233152.6181,72660.01964,61.61903882,471618526.1,0,0.000591802,0.0010002,0.000479971,0.001131284,0.00050061,0.000338744,0.000317295,0.000386731,0.000325596,0.000207804,0.000412172,0.000266982,0.000628406,0.000410684,0.000143242,0.000183473,0.000604244,0.000579629,0.00017456,0.000118046,940439.3402
